kind,dataset,model,method,seed,status,metric_name,metric_value,expected_rows,actual_rows,path
training,nq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,0,complete,sweep_best_dev_auroc,0.6965906023979187,,,runs/baseline_comparison_nq_memmap/nq_memmap/llmsknow_probe/seed_0
training,nq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,1,complete,auroc,0.7166214817176693,,,runs/baseline_comparison_nq_memmap/nq_memmap/llmsknow_probe/seed_1
training,nq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,1,complete,sweep_best_dev_auroc,0.6802933812141418,,,runs/baseline_comparison_nq_memmap/nq_memmap/llmsknow_probe/seed_1
training,nq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,auroc,0.726770240579627,,,runs/baseline_comparison_nq_memmap/nq_memmap/llmsknow_probe/seed_2
training,nq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,2,complete,sweep_best_dev_auroc,0.678266167640686,,,runs/baseline_comparison_nq_memmap/nq_memmap/llmsknow_probe/seed_2
training,nq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,auroc,0.7196238767730243,,,runs/baseline_comparison_nq_memmap/nq_memmap/llmsknow_probe/seed_3
training,nq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,3,complete,sweep_best_dev_auroc,0.6930111646652222,,,runs/baseline_comparison_nq_memmap/nq_memmap/llmsknow_probe/seed_3
training,nq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,auroc,0.7176739226890303,,,runs/baseline_comparison_nq_memmap/nq_memmap/llmsknow_probe/seed_4
training,nq_memmap,Llama-3.1-8B-Instruct,llmsknow_probe,4,complete,sweep_best_dev_auroc,0.6631082892417908,,,runs/baseline_comparison_nq_memmap/nq_memmap/llmsknow_probe/seed_4
training,nq_memmap,Llama-3.1-8B-Instruct,icr_probe,0,complete,auroc,0.48762306361264773,,,runs/baseline_comparison_nq_memmap/nq_memmap/icr_probe/seed_0
training,nq_memmap,Llama-3.1-8B-Instruct,icr_probe,1,complete,auroc,0.5007033612315949,,,runs/baseline_comparison_nq_memmap/nq_memmap/icr_probe/seed_1
training,nq_memmap,Llama-3.1-8B-Instruct,icr_probe,2,complete,auroc,0.48761926773952097,,,runs/baseline_comparison_nq_memmap/nq_memmap/icr_probe/seed_2
training,nq_memmap,Llama-3.1-8B-Instruct,icr_probe,3,complete,auroc,0.5006070585244907,,,runs/baseline_comparison_nq_memmap/nq_memmap/icr_probe/seed_3
training,nq_memmap,Llama-3.1-8B-Instruct,icr_probe,4,complete,auroc,0.492141277336613,,,runs/baseline_comparison_nq_memmap/nq_memmap/icr_probe/seed_4
training,nq_memmap,Llama-3.1-8B-Instruct,act_vit,0,complete,auroc,0.7697181550144608,,,runs/baseline_comparison_nq_memmap/nq_memmap/act_vit/seed_0
training,nq_memmap,Llama-3.1-8B-Instruct,act_vit,1,complete,auroc,0.7704066139293361,,,runs/baseline_comparison_nq_memmap/nq_memmap/act_vit/seed_1
training,nq_memmap,Llama-3.1-8B-Instruct,act_vit,2,complete,auroc,0.7713180452434336,,,runs/baseline_comparison_nq_memmap/nq_memmap/act_vit/seed_2
training,nq_memmap,Llama-3.1-8B-Instruct,act_vit,3,complete,auroc,0.7667883033121946,,,runs/baseline_comparison_nq_memmap/nq_memmap/act_vit/seed_3
training,nq_memmap,Llama-3.1-8B-Instruct,act_vit,4,complete,auroc,0.761390571725975,,,runs/baseline_comparison_nq_memmap/nq_memmap/act_vit/seed_4
training,nq,Qwen3-8B,contrastive_logprob_recon,0,complete,cosine_auroc,0.7788214730777322,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/contrastive_logprob_recon/seed_0
training,nq,Qwen3-8B,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.7793620223664406,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/contrastive_logprob_recon/seed_0
training,nq,Qwen3-8B,contrastive_logprob_recon,0,complete,knn_auroc,0.793646118241111,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/contrastive_logprob_recon/seed_0
training,nq,Qwen3-8B,contrastive_logprob_recon,1,complete,cosine_auroc,0.7712876078266357,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/contrastive_logprob_recon/seed_1
training,nq,Qwen3-8B,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.7729760960688796,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/contrastive_logprob_recon/seed_1
training,nq,Qwen3-8B,contrastive_logprob_recon,1,complete,knn_auroc,0.7876677078444383,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/contrastive_logprob_recon/seed_1
training,nq,Qwen3-8B,contrastive_logprob_recon,2,complete,cosine_auroc,0.762441858583243,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/contrastive_logprob_recon/seed_2
training,nq,Qwen3-8B,contrastive_logprob_recon,2,complete,mahalanobis_auroc,0.7674870931719238,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/contrastive_logprob_recon/seed_2
training,nq,Qwen3-8B,contrastive_logprob_recon,2,complete,knn_auroc,0.7913728980886565,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/contrastive_logprob_recon/seed_2
training,nq,Qwen3-8B,contrastive_logprob_recon,3,complete,cosine_auroc,0.7714640146304359,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/contrastive_logprob_recon/seed_3
training,nq,Qwen3-8B,contrastive_logprob_recon,3,complete,mahalanobis_auroc,0.7757633235689201,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/contrastive_logprob_recon/seed_3
training,nq,Qwen3-8B,contrastive_logprob_recon,3,complete,knn_auroc,0.7918441793846801,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/contrastive_logprob_recon/seed_3
training,nq,Qwen3-8B,contrastive_logprob_recon,4,complete,cosine_auroc,0.7655237987344026,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/contrastive_logprob_recon/seed_4
training,nq,Qwen3-8B,contrastive_logprob_recon,4,complete,mahalanobis_auroc,0.7723526841347165,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/contrastive_logprob_recon/seed_4
training,nq,Qwen3-8B,contrastive_logprob_recon,4,complete,knn_auroc,0.7829079609639256,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/contrastive_logprob_recon/seed_4
training,nq,Qwen3-8B,linear_probe,0,complete,auroc,0.7701809383547233,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/linear_probe/seed_0
training,nq,Qwen3-8B,linear_probe,1,complete,auroc,0.7682590752399294,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/linear_probe/seed_1
training,nq,Qwen3-8B,linear_probe,2,complete,auroc,0.7622962015892796,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/linear_probe/seed_2
training,nq,Qwen3-8B,linear_probe,3,complete,auroc,0.7675897004321157,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/linear_probe/seed_3
training,nq,Qwen3-8B,linear_probe,4,complete,auroc,0.7632801955040541,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/linear_probe/seed_4
training,nq,Qwen3-8B,token_entropy,,complete,mean_logprob_auroc,0.6254592241337456,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/token_entropy
training,nq,Qwen3-8B,token_entropy,,complete,min_logprob_auroc,0.6459169107769991,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/token_entropy
training,nq,Qwen3-8B,logprob_baseline,,complete,mean_logprob_auroc,0.6254592241337456,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/logprob_baseline
training,nq,Qwen3-8B,logprob_baseline,,complete,perplexity_auroc,0.6254595478159543,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/logprob_baseline
training,nq,Qwen3-8B,logprob_baseline,,complete,seq_logprob_auroc,0.6254592241337456,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/logprob_baseline
training,nq,Qwen3-8B,saplma,0,complete,auroc,0.6596879703507097,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/saplma/seed_0
training,nq,Qwen3-8B,saplma,1,complete,auroc,0.6628938807878424,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/saplma/seed_1
training,nq,Qwen3-8B,saplma,2,complete,auroc,0.6606525433329558,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/saplma/seed_2
training,nq,Qwen3-8B,saplma,3,complete,auroc,0.661146967906909,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/saplma/seed_3
training,nq,Qwen3-8B,saplma,4,complete,auroc,0.664819142565829,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/saplma/seed_4
training,nq,Qwen3-8B,llmsknow_probe,0,complete,auroc,0.6816742462250562,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/llmsknow_probe/seed_0
training,nq,Qwen3-8B,llmsknow_probe,0,complete,sweep_best_dev_auroc,0.6709660291671753,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/llmsknow_probe/seed_0
training,nq,Qwen3-8B,llmsknow_probe,1,complete,auroc,0.6655707326546796,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/llmsknow_probe/seed_1
training,nq,Qwen3-8B,llmsknow_probe,1,complete,sweep_best_dev_auroc,0.7004980444908142,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/llmsknow_probe/seed_1
training,nq,Qwen3-8B,llmsknow_probe,2,complete,auroc,0.7030416417161631,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/llmsknow_probe/seed_2
training,nq,Qwen3-8B,llmsknow_probe,2,complete,sweep_best_dev_auroc,0.7122434377670288,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/llmsknow_probe/seed_2
training,nq,Qwen3-8B,llmsknow_probe,3,complete,auroc,0.7106059330948874,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/llmsknow_probe/seed_3
training,nq,Qwen3-8B,llmsknow_probe,3,complete,sweep_best_dev_auroc,0.6922749280929565,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/llmsknow_probe/seed_3
training,nq,Qwen3-8B,llmsknow_probe,4,complete,auroc,0.6848644580750618,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/llmsknow_probe/seed_4
training,nq,Qwen3-8B,llmsknow_probe,4,complete,sweep_best_dev_auroc,0.6897609233856201,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/llmsknow_probe/seed_4
training,nq,Qwen3-8B,icr_probe,0,running,,,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/icr_probe/seed_0
training,nq,Qwen3-8B,icr_probe,1,running,,,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/icr_probe/seed_1
training,nq,Qwen3-8B,icr_probe,2,running,,,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/icr_probe/seed_2
training,nq,Qwen3-8B,icr_probe,3,running,,,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/icr_probe/seed_3
training,nq,Qwen3-8B,icr_probe,4,running,,,,,runs/baseline_comparison_nq_qwen3/nq_qwen3/icr_probe/seed_4
training,nq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,0,complete,cosine_auroc,0.8072992615975472,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/contrastive_logprob_recon/seed_0
training,nq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.8182025293547206,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/contrastive_logprob_recon/seed_0
training,nq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,0,complete,knn_auroc,0.8384803691932186,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/contrastive_logprob_recon/seed_0
training,nq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,1,complete,cosine_auroc,0.8068824537927908,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/contrastive_logprob_recon/seed_1
training,nq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.8223888252266016,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/contrastive_logprob_recon/seed_1
training,nq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,1,complete,knn_auroc,0.8397984588121017,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/contrastive_logprob_recon/seed_1
training,nq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,2,complete,cosine_auroc,0.7540727848126607,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/contrastive_logprob_recon/seed_2
training,nq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,2,complete,mahalanobis_auroc,0.7590054108940187,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/contrastive_logprob_recon/seed_2
training,nq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,2,complete,knn_auroc,0.7884650341894509,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/contrastive_logprob_recon/seed_2
training,nq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,3,complete,cosine_auroc,0.7964416384991075,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/contrastive_logprob_recon/seed_3
training,nq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,3,complete,mahalanobis_auroc,0.8096307427186759,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/contrastive_logprob_recon/seed_3
training,nq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,3,complete,knn_auroc,0.8307836387121159,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/contrastive_logprob_recon/seed_3
training,nq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,4,complete,cosine_auroc,0.7812984223764531,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/contrastive_logprob_recon/seed_4
training,nq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,4,complete,mahalanobis_auroc,0.7868818852365154,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/contrastive_logprob_recon/seed_4
training,nq_qwen3_memmap,Qwen3-8B,contrastive_logprob_recon,4,complete,knn_auroc,0.8210160821347607,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/contrastive_logprob_recon/seed_4
training,nq_qwen3_memmap,Qwen3-8B,linear_probe,0,complete,auroc,0.8056446427184357,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/linear_probe/seed_0
training,nq_qwen3_memmap,Qwen3-8B,linear_probe,1,complete,auroc,0.8093176363754297,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/linear_probe/seed_1
training,nq_qwen3_memmap,Qwen3-8B,linear_probe,2,complete,auroc,0.8078676176771353,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/linear_probe/seed_2
training,nq_qwen3_memmap,Qwen3-8B,linear_probe,3,complete,auroc,0.8161317032584681,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/linear_probe/seed_3
training,nq_qwen3_memmap,Qwen3-8B,linear_probe,4,complete,auroc,0.8050214329700179,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/linear_probe/seed_4
training,nq_qwen3_memmap,Qwen3-8B,token_entropy,,pending,,,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/token_entropy
training,nq_qwen3_memmap,Qwen3-8B,logprob_baseline,,pending,,,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/logprob_baseline
training,nq_qwen3_memmap,Qwen3-8B,saplma,0,complete,auroc,0.6989366396081926,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/saplma/seed_0
training,nq_qwen3_memmap,Qwen3-8B,saplma,1,complete,auroc,0.7103526089926384,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/saplma/seed_1
training,nq_qwen3_memmap,Qwen3-8B,saplma,2,complete,auroc,0.7193920531848361,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/saplma/seed_2
training,nq_qwen3_memmap,Qwen3-8B,saplma,3,complete,auroc,0.7069608905352998,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/saplma/seed_3
training,nq_qwen3_memmap,Qwen3-8B,saplma,4,complete,auroc,0.7124224341095328,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/saplma/seed_4
training,nq_qwen3_memmap,Qwen3-8B,llmsknow_probe,0,complete,auroc,0.7511761507458897,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/llmsknow_probe/seed_0
training,nq_qwen3_memmap,Qwen3-8B,llmsknow_probe,0,complete,sweep_best_dev_auroc,0.7284550070762634,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/llmsknow_probe/seed_0
training,nq_qwen3_memmap,Qwen3-8B,llmsknow_probe,1,complete,auroc,0.755115404912166,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/llmsknow_probe/seed_1
training,nq_qwen3_memmap,Qwen3-8B,llmsknow_probe,1,complete,sweep_best_dev_auroc,0.7178525924682617,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/llmsknow_probe/seed_1
training,nq_qwen3_memmap,Qwen3-8B,llmsknow_probe,2,complete,auroc,0.7045409228389056,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/llmsknow_probe/seed_2
training,nq_qwen3_memmap,Qwen3-8B,llmsknow_probe,2,complete,sweep_best_dev_auroc,0.7108362913131714,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/llmsknow_probe/seed_2
training,nq_qwen3_memmap,Qwen3-8B,llmsknow_probe,3,complete,auroc,0.7381215781520639,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/llmsknow_probe/seed_3
training,nq_qwen3_memmap,Qwen3-8B,llmsknow_probe,3,complete,sweep_best_dev_auroc,0.7093834280967712,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/llmsknow_probe/seed_3
training,nq_qwen3_memmap,Qwen3-8B,llmsknow_probe,4,complete,auroc,0.7087586494626343,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/llmsknow_probe/seed_4
training,nq_qwen3_memmap,Qwen3-8B,llmsknow_probe,4,complete,sweep_best_dev_auroc,0.7174911499023438,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/llmsknow_probe/seed_4
training,nq_qwen3_memmap,Qwen3-8B,icr_probe,0,complete,auroc,0.4605247774422495,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/icr_probe/seed_0
training,nq_qwen3_memmap,Qwen3-8B,icr_probe,1,complete,auroc,0.453094908058044,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/icr_probe/seed_1
training,nq_qwen3_memmap,Qwen3-8B,icr_probe,2,complete,auroc,0.4655038489658282,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/icr_probe/seed_2
training,nq_qwen3_memmap,Qwen3-8B,icr_probe,3,complete,auroc,0.47482116502786326,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/icr_probe/seed_3
training,nq_qwen3_memmap,Qwen3-8B,icr_probe,4,complete,auroc,0.47937482032420514,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/icr_probe/seed_4
training,nq_qwen3_memmap,Qwen3-8B,act_vit,0,complete,auroc,0.8386609458694386,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/act_vit/seed_0
training,nq_qwen3_memmap,Qwen3-8B,act_vit,1,complete,auroc,0.8464345515652515,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/act_vit/seed_1
training,nq_qwen3_memmap,Qwen3-8B,act_vit,2,complete,auroc,0.8449543032903393,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/act_vit/seed_2
training,nq_qwen3_memmap,Qwen3-8B,act_vit,3,complete,auroc,0.8381084052637101,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/act_vit/seed_3
training,nq_qwen3_memmap,Qwen3-8B,act_vit,4,complete,auroc,0.8415365593696873,,,runs/baseline_comparison_nq_qwen3_memmap/nq_qwen3_memmap/act_vit/seed_4
training,popqa,Llama-3.1-8B-Instruct,contrastive,0,complete,cosine_auroc,0.8297602251822344,,,runs/baseline_comparison_popqa/popqa/contrastive/seed_0
training,popqa,Llama-3.1-8B-Instruct,contrastive,0,complete,mahalanobis_auroc,0.8344633940550783,,,runs/baseline_comparison_popqa/popqa/contrastive/seed_0
training,popqa,Llama-3.1-8B-Instruct,contrastive,0,complete,knn_auroc,0.8638097016473713,,,runs/baseline_comparison_popqa/popqa/contrastive/seed_0
training,popqa,Llama-3.1-8B-Instruct,contrastive,1,complete,cosine_auroc,0.8205233273856454,,,runs/baseline_comparison_popqa/popqa/contrastive/seed_1
training,popqa,Llama-3.1-8B-Instruct,contrastive,1,complete,mahalanobis_auroc,0.8293698217076779,,,runs/baseline_comparison_popqa/popqa/contrastive/seed_1
training,popqa,Llama-3.1-8B-Instruct,contrastive,1,complete,knn_auroc,0.8655580452854199,,,runs/baseline_comparison_popqa/popqa/contrastive/seed_1
training,popqa,Llama-3.1-8B-Instruct,contrastive,2,complete,cosine_auroc,0.8177694095190672,,,runs/baseline_comparison_popqa/popqa/contrastive/seed_2
training,popqa,Llama-3.1-8B-Instruct,contrastive,2,complete,mahalanobis_auroc,0.8286892955447667,,,runs/baseline_comparison_popqa/popqa/contrastive/seed_2
training,popqa,Llama-3.1-8B-Instruct,contrastive,2,complete,knn_auroc,0.8622384054663403,,,runs/baseline_comparison_popqa/popqa/contrastive/seed_2
training,popqa,Llama-3.1-8B-Instruct,contrastive,3,complete,cosine_auroc,0.827342420847338,,,runs/baseline_comparison_popqa/popqa/contrastive/seed_3
training,popqa,Llama-3.1-8B-Instruct,contrastive,3,complete,mahalanobis_auroc,0.8344018424000996,,,runs/baseline_comparison_popqa/popqa/contrastive/seed_3
training,popqa,Llama-3.1-8B-Instruct,contrastive,3,complete,knn_auroc,0.8569498042795689,,,runs/baseline_comparison_popqa/popqa/contrastive/seed_3
training,popqa,Llama-3.1-8B-Instruct,contrastive,4,complete,cosine_auroc,0.8141440861999806,,,runs/baseline_comparison_popqa/popqa/contrastive/seed_4
training,popqa,Llama-3.1-8B-Instruct,contrastive,4,complete,mahalanobis_auroc,0.8194600052560963,,,runs/baseline_comparison_popqa/popqa/contrastive/seed_4
training,popqa,Llama-3.1-8B-Instruct,contrastive,4,complete,knn_auroc,0.862909249346446,,,runs/baseline_comparison_popqa/popqa/contrastive/seed_4
training,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,cosine_auroc,0.8240736130129881,,,runs/baseline_comparison_popqa/popqa/contrastive_logprob_recon/seed_0
training,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.8112051675726516,,,runs/baseline_comparison_popqa/popqa/contrastive_logprob_recon/seed_0
training,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,knn_auroc,0.8596726005228433,,,runs/baseline_comparison_popqa/popqa/contrastive_logprob_recon/seed_0
training,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,cosine_auroc,0.8055130226703735,,,runs/baseline_comparison_popqa/popqa/contrastive_logprob_recon/seed_1
training,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.7839986444804071,,,runs/baseline_comparison_popqa/popqa/contrastive_logprob_recon/seed_1
training,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,knn_auroc,0.8538217353417153,,,runs/baseline_comparison_popqa/popqa/contrastive_logprob_recon/seed_1
training,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,cosine_auroc,0.8147398923883424,,,runs/baseline_comparison_popqa/popqa/contrastive_logprob_recon/seed_2
