kind,source_dataset,target_dataset,model,method,seed,status,metric_name,metric_value,expected_rows,actual_rows,path
transfer,popqa,nq,Llama-3.1-8B-Instruct,act_vit,4,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/llama/popqa__nq__act_vit__4.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,act_vit,4,complete,auroc,0.7682654378003114,,,runs/transfer_matrix_memmap/llama/popqa__popqa__act_vit__4.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,act_vit,4,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/llama/popqa__popqa__act_vit__4.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,act_vit,4,complete,auroc,0.5087645862876082,,,runs/transfer_matrix_memmap/llama/popqa__sciq__act_vit__4.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,act_vit,4,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/llama/popqa__sciq__act_vit__4.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,act_vit,4,complete,auroc,0.5306291435266113,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__act_vit__4.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,act_vit,4,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__act_vit__4.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,auroc,0.7369626142545747,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__0.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,knn_auroc,0.7369626142545747,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__0.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.7095804613435079,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__0.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,cosine_auroc,0.7232248780203647,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__0.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__0.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__0.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,auroc,0.6696198267944875,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__0.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,knn_auroc,0.6696198267944875,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__0.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.6684038970801723,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__0.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,cosine_auroc,0.591317093452558,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__0.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__0.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,n_tgt_test,10271.0,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__0.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,auroc,0.6157036958307817,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__0.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,knn_auroc,0.6157036958307817,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__0.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.6252792778506022,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__0.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,cosine_auroc,0.5820854751898921,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__0.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__0.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__0.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,auroc,0.8771783868016907,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__0.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,knn_auroc,0.8771783868016907,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__0.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.8334419817470666,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__0.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,cosine_auroc,0.8404691166189281,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__0.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__0.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__0.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,auroc,0.5896191761630588,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__0.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,knn_auroc,0.5896191761630588,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__0.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.590217149886385,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__0.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,cosine_auroc,0.5837227281269755,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__0.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__0.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__0.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,auroc,0.6424564076207273,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__0.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,knn_auroc,0.6424564076207273,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__0.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,mahalanobis_auroc,0.6483145860361145,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__0.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,cosine_auroc,0.6265894862960817,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__0.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__0.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,0,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__0.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,auroc,0.7239599242420116,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__1.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,knn_auroc,0.7239599242420116,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__1.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.7002178116423532,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__1.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,cosine_auroc,0.718769879912334,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__1.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__1.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__1.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,auroc,0.7064195948713765,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__1.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,knn_auroc,0.7064195948713765,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__1.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.6862693448347548,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__1.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,cosine_auroc,0.6203709892608371,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__1.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__1.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,n_tgt_test,10271.0,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__1.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,auroc,0.619061215905327,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__1.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,knn_auroc,0.619061215905327,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__1.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.6145957226414553,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__1.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,cosine_auroc,0.5743731045237248,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__1.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__1.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__1.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,auroc,0.8783059961697961,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__1.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,knn_auroc,0.8783059961697961,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__1.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.8164686542379551,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__1.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,cosine_auroc,0.8227741524590109,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__1.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__1.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__1.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,auroc,0.6161521245152142,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__1.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,knn_auroc,0.6161521245152142,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__1.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.6039662742820044,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__1.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,cosine_auroc,0.5893735798124071,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__1.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__1.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__1.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,auroc,0.6525031885077879,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__1.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,knn_auroc,0.6525031885077879,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__1.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,mahalanobis_auroc,0.6473560247119378,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__1.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,cosine_auroc,0.6286315902595637,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__1.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__1.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,1,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__1.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,auroc,0.7281165225452955,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__2.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,knn_auroc,0.7281165225452955,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__2.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,mahalanobis_auroc,0.7044610461394665,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__2.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,cosine_auroc,0.7230672001475951,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__2.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__2.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,n_tgt_test,7405.0,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__2.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,auroc,0.7060881132388273,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__2.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,knn_auroc,0.7060881132388273,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__2.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,mahalanobis_auroc,0.7115558496990877,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__2.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,cosine_auroc,0.6734473037184011,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__2.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__2.json
transfer,popqa,mmlu,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,n_tgt_test,10271.0,,,runs/transfer_matrix_memmap/llama/popqa__mmlu__contrastive_logprob_recon__2.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,auroc,0.6221074743834799,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__2.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,knn_auroc,0.6221074743834799,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__2.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,mahalanobis_auroc,0.6171464087947287,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__2.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,cosine_auroc,0.5827352724340319,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__2.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__2.json
transfer,popqa,nq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,n_tgt_test,4155.0,,,runs/transfer_matrix_memmap/llama/popqa__nq__contrastive_logprob_recon__2.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,auroc,0.8731089340673631,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__2.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,knn_auroc,0.8731089340673631,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__2.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,mahalanobis_auroc,0.8125825978030234,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__2.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,cosine_auroc,0.8205097639078306,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__2.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__2.json
transfer,popqa,popqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,n_tgt_test,2797.0,,,runs/transfer_matrix_memmap/llama/popqa__popqa__contrastive_logprob_recon__2.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,auroc,0.6218029762006458,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__2.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,knn_auroc,0.6218029762006458,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__2.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,mahalanobis_auroc,0.6114964719550324,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__2.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,cosine_auroc,0.6070629239206574,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__2.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__2.json
transfer,popqa,sciq,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,n_tgt_test,1000.0,,,runs/transfer_matrix_memmap/llama/popqa__sciq__contrastive_logprob_recon__2.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,auroc,0.6412129084310733,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__2.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,knn_auroc,0.6412129084310733,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__2.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,mahalanobis_auroc,0.649630580128508,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__2.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,cosine_auroc,0.6255261577578182,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__2.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,n_src_train,9535.0,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__2.json
transfer,popqa,searchqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,2,complete,n_tgt_test,21609.0,,,runs/transfer_matrix_memmap/llama/popqa__searchqa__contrastive_logprob_recon__2.json
transfer,popqa,hotpotqa,Llama-3.1-8B-Instruct,contrastive_logprob_recon,3,complete,auroc,0.7442652615431177,,,runs/transfer_matrix_memmap/llama/popqa__hotpotqa__contrastive_logprob_recon__3.json
